'Date, 'Time, 'Latitude, 'Longitude, 'SOG, 'COG, 'TWS, 'TWA, 'TWD, 'Comment, 
18/08/2026, 19:45:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 352° M, 09.2, 016° Port, 336° M, , 
18/08/2026, 19:45:33 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 09.6, 044° Port, 323° M, , 
18/08/2026, 19:46:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 08.4, 028° Stbd, 327° M, , 
18/08/2026, 19:46:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 359° M, 08.0, 034° Stbd, 324° M, , 
18/08/2026, 19:47:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 07.6, 044° Stbd, 329° M, , 
18/08/2026, 19:47:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 07.3, 037° Stbd, 332° M, , 
18/08/2026, 19:48:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 350° M, 07.8, 016° Port, 325° M, , 
18/08/2026, 19:48:32 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 08.7, 020° Stbd, 314° M, , 
18/08/2026, 19:49:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 05.8, 038° Stbd, 325° M, , 
18/08/2026, 19:49:26 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 05.1, 013° Stbd, 344° M, , 
18/08/2026, 19:49:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 06.2, 062° Stbd, 325° M, , 
18/08/2026, 19:50:24 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 359° M, 05.5, 041° Port, 344° M, , 
18/08/2026, 19:50:54 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 07.5, 071° Port, 331° M, , 
18/08/2026, 19:51:26 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 08.6, 027° Port, 324° M, , 
18/08/2026, 19:51:56 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 05.8, 025° Stbd, 328° M, , 
18/08/2026, 19:52:25 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 359° M, 07.6, 074° Port, 336° M, , 
18/08/2026, 19:52:56 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 357° M, 07.0, 027° Stbd, 320° M, , 
18/08/2026, 19:53:27 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 08.5, 039° Stbd, 342° M, , 
18/08/2026, 19:53:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 07.2, 042° Stbd, 342° M, , 
18/08/2026, 19:54:27 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 09.4, 033° Stbd, 346° M, , 
18/08/2026, 19:54:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 07.6, 015° Port, 333° M, , 
18/08/2026, 19:55:25 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 05.5, 011° Port, 339° M, , 
18/08/2026, 19:55:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 06.2, 041° Stbd, 319° M, , 
18/08/2026, 19:56:23 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 07.1, 015° Port, 329° M, , 
18/08/2026, 19:56:53 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 08.1, 029° Stbd, 346° M, , 
18/08/2026, 19:57:23 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 06.9, 040° Port, 335° M, , 
18/08/2026, 19:57:53 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 08.7, 079° Port, 329° M, , 
18/08/2026, 19:58:22 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 07.7, 017° Stbd, 338° M, , 
18/08/2026, 19:58:52 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 08.0, 057° Stbd, 340° M, , 
18/08/2026, 19:59:22 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 06.6, 047° Port, 335° M, , 
18/08/2026, 19:59:52 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 08.0, 045° Stbd, 350° M, , 
18/08/2026, 20:00:22 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 06.9, 038° Port, 342° M, , 
18/08/2026, 20:00:39 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 08.3, 037° Stbd, 333° M, , 
18/08/2026, 20:01:07 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 352° M, 07.3, 037° Port, 330° M, , 
18/08/2026, 20:01:37 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 05.4, 049° Port, 340° M, , 
18/08/2026, 20:02:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 07.6, 035° Stbd, 323° M, , 
18/08/2026, 20:02:36 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 353° M, 07.1, 051° Port, 338° M, , 
18/08/2026, 20:03:04 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 07.9, 042° Stbd, 340° M, , 
18/08/2026, 20:03:33 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 08.8, 018° Port, 334° M, , 
18/08/2026, 20:04:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 09.2, 031° Port, 340° M, , 
18/08/2026, 20:04:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 08.0, 025° Stbd, 327° M, , 
18/08/2026, 20:05:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 357° M, 09.1, 033° Port, 336° M, , 
18/08/2026, 20:05:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 08.8, 056° Stbd, 334° M, , 
18/08/2026, 20:05:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 07.8, 049° Port, 348° M, , 
18/08/2026, 20:06:25 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 07.5, 035° Port, 346° M, , 
18/08/2026, 20:06:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 08.0, 004° Port, 329° M, , 
18/08/2026, 20:07:25 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 09.9, 017° Port, 336° M, , 
18/08/2026, 20:07:42 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 352° M, 10.3, 034° Stbd, 000° M, , 
18/08/2026, 20:08:10 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 08.1, 051° Port, 327° M, , 
18/08/2026, 20:08:35 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 09.3, 006° Port, 328° M, , 
18/08/2026, 20:09:04 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 356° M, 08.1, 036° Stbd, 327° M, , 
18/08/2026, 20:09:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 08.7, 021° Stbd, 341° M, , 
18/08/2026, 20:10:04 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 08.5, 020° Stbd, 345° M, , 
18/08/2026, 20:10:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 359° M, 06.8, 039° Stbd, 336° M, , 
18/08/2026, 20:11:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 06.6, 030° Port, 341° M, , 
18/08/2026, 20:11:35 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 09.5, 030° Port, 339° M, , 
18/08/2026, 20:12:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 07.8, 007° Stbd, 338° M, , 
18/08/2026, 20:12:37 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 08.7, 061° Port, 335° M, , 
18/08/2026, 20:13:07 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 09.0, 027° Stbd, 340° M, , 
18/08/2026, 20:13:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 10.1, 054° Stbd, 323° M, , 
18/08/2026, 20:14:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 352° M, 08.0, 021° Port, 335° M, , 
18/08/2026, 20:14:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 09.4, 063° Stbd, 337° M, , 
18/08/2026, 20:15:04 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 10.3, 057° Port, 330° M, , 
18/08/2026, 20:15:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 350° M, 09.8, 008° Stbd, 332° M, , 
18/08/2026, 20:16:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 357° M, 10.3, 045° Port, 331° M, , 
18/08/2026, 20:16:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 09.0, 042° Stbd, 331° M, , 
18/08/2026, 20:17:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 10.5, 039° Stbd, 332° M, , 
18/08/2026, 20:17:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 08.6, 011° Port, 345° M, , 
18/08/2026, 20:18:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 10.0, 010° Stbd, 353° M, , 
18/08/2026, 20:18:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 08.9, 023° Stbd, 333° M, , 
18/08/2026, 20:19:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 10.7, 016° Port, 347° M, , 
18/08/2026, 20:19:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 09.2, 079° Stbd, 337° M, , 
18/08/2026, 20:19:50 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 10.4, 037° Stbd, 346° M, , 
18/08/2026, 20:20:18 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 08.5, 038° Port, 336° M, , 
18/08/2026, 20:20:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 10.0, 029° Stbd, 328° M, , 
18/08/2026, 20:21:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 10.3, 010° Port, 333° M, , 
18/08/2026, 20:21:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 08.1, 030° Port, 351° M, , 
18/08/2026, 20:21:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 10.6, 018° Port, 330° M, , 
18/08/2026, 20:22:28 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 10.5, 027° Port, 336° M, , 
18/08/2026, 20:22:58 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 11.5, 029° Port, 337° M, , 
18/08/2026, 20:23:28 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 11.1, 040° Stbd, 339° M, , 
18/08/2026, 20:23:58 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 09.6, 028° Port, 350° M, , 
18/08/2026, 20:24:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 351° M, 10.2, 034° Stbd, 337° M, , 
18/08/2026, 20:24:54 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 09.3, 041° Port, 341° M, , 
18/08/2026, 20:25:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 09.2, 053° Stbd, 352° M, , 
18/08/2026, 20:25:49 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 352° M, 09.3, 062° Stbd, 353° M, , 
18/08/2026, 20:26:21 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 353° M, 10.1, 037° Port, 340° M, , 
18/08/2026, 20:26:49 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 09.0, 032° Stbd, 338° M, , 
18/08/2026, 20:27:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 09.5, 029° Port, 335° M, , 
18/08/2026, 20:27:49 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 09.7, 050° Port, 345° M, , 
18/08/2026, 20:28:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 07.2, 031° Stbd, 353° M, , 
18/08/2026, 20:28:47 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 09.5, 042° Stbd, 331° M, , 
18/08/2026, 20:29:18 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 353° M, 09.0, 045° Port, 350° M, , 
18/08/2026, 20:29:47 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 08.0, 041° Port, 343° M, , 
18/08/2026, 20:30:15 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 08.6, 036° Stbd, 347° M, , 
18/08/2026, 20:30:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 08.0, 074° Port, 338° M, , 
18/08/2026, 20:31:16 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 09.0, 036° Stbd, 350° M, , 
18/08/2026, 20:31:46 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 07.0, 023° Stbd, 338° M, , 
18/08/2026, 20:32:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 07.9, 031° Stbd, 349° M, , 
18/08/2026, 20:32:35 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 10.1, 044° Port, 351° M, , 
18/08/2026, 20:33:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 08.7, 014° Stbd, 344° M, , 
18/08/2026, 20:33:38 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 352° M, 09.3, 039° Port, 358° M, , 
18/08/2026, 20:34:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 08.7, 028° Port, 341° M, , 
18/08/2026, 20:34:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 351° M, 08.6, 028° Port, 356° M, , 
18/08/2026, 20:34:50 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 06.7, 014° Port, 350° M, , 
18/08/2026, 20:35:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 06.6, 060° Port, 343° M, , 
18/08/2026, 20:35:52 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 09.1, 018° Port, 343° M, , 
18/08/2026, 20:36:09 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 357° M, 06.6, 037° Port, 350° M, , 
18/08/2026, 20:36:40 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 07.6, 007° Stbd, 348° M, , 
18/08/2026, 20:37:09 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 353° M, 06.1, 047° Port, 348° M, , 
18/08/2026, 20:37:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 357° M, 09.0, 002° Stbd, 346° M, , 
18/08/2026, 20:38:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 350° M, 04.3, 062° Port, 338° M, , 
18/08/2026, 20:38:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 08.2, 017° Stbd, 359° M, , 
18/08/2026, 20:39:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 06.3, 000° Stbd, 347° M, , 
18/08/2026, 20:39:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 07.0, 058° Stbd, 347° M, , 
18/08/2026, 20:39:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 357° M, 07.7, 055° Port, 000° M, , 
18/08/2026, 20:40:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 350° M, 06.9, 017° Port, 337° M, , 
18/08/2026, 20:41:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 06.9, 052° Port, 339° M, , 
18/08/2026, 20:41:32 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 06.2, 051° Port, 352° M, , 
18/08/2026, 20:42:04 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 359° M, 06.0, 021° Port, 353° M, , 
18/08/2026, 20:42:34 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 06.6, 001° Stbd, 357° M, , 
18/08/2026, 20:42:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 03.7, 026° Port, 346° M, , 
18/08/2026, 20:43:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 07.6, 020° Stbd, 349° M, , 
18/08/2026, 20:44:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 07.2, 020° Stbd, 351° M, , 
18/08/2026, 20:44:31 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 06.5, 027° Stbd, 346° M, , 
18/08/2026, 20:45:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 07.2, 032° Stbd, 338° M, , 
18/08/2026, 20:45:31 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 05.4, 008° Port, 356° M, , 
18/08/2026, 20:46:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 04.6, 045° Stbd, 351° M, , 
18/08/2026, 20:46:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 04.6, 044° Port, 344° M, , 
18/08/2026, 20:47:06 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 06.5, 064° Stbd, 346° M, , 
18/08/2026, 20:47:35 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 354° M, 04.3, 047° Stbd, 353° M, , 
18/08/2026, 20:48:07 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 06.0, 066° Stbd, 002° M, , 
18/08/2026, 20:48:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 04.2, 056° Stbd, 349° M, , 
18/08/2026, 20:49:02 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 04.7, 001° Port, 004° M, , 
18/08/2026, 20:49:32 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 04.6, 070° Stbd, 351° M, , 
18/08/2026, 20:49:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 06.1, 028° Stbd, 343° M, , 
18/08/2026, 20:50:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 05.6, 035° Port, 357° M, , 
18/08/2026, 20:51:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 06.5, 031° Stbd, 358° M, , 
18/08/2026, 20:51:31 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 06.1, 010° Port, 349° M, , 
18/08/2026, 20:52:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 05.6, 005° Port, 347° M, , 
18/08/2026, 20:52:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 03.1, 026° Stbd, 356° M, , 
18/08/2026, 20:52:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 04.3, 071° Port, 007° M, , 
18/08/2026, 20:53:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 03.5, 042° Stbd, 009° M, , 
18/08/2026, 20:53:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 359° M, 04.6, 062° Port, 354° M, , 
18/08/2026, 20:54:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 04.5, 056° Port, 354° M, , 
18/08/2026, 20:55:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 352° M, 05.3, 007° Stbd, 349° M, , 
18/08/2026, 20:55:18 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 04.5, 036° Stbd, 002° M, , 
18/08/2026, 20:55:48 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 03.7, 023° Port, 002° M, , 
18/08/2026, 20:56:17 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 03.1, 056° Stbd, 338° M, , 
18/08/2026, 20:56:47 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 02.1, 041° Port, 335° M, , 
18/08/2026, 20:57:17 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 03.3, 038° Stbd, 343° M, , 
18/08/2026, 20:57:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 01.4, 028° Stbd, 353° M, , 
18/08/2026, 20:58:17 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 05.2, 006° Port, 357° M, , 
18/08/2026, 20:58:47 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 03.6, 034° Port, 355° M, , 
18/08/2026, 20:59:17 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 02.3, 033° Port, 358° M, , 
18/08/2026, 20:59:47 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 04.1, 011° Port, 352° M, , 
18/08/2026, 21:00:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 04.0, 030° Stbd, 356° M, , 
18/08/2026, 21:00:36 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 01.0, 009° Port, 346° M, , 
18/08/2026, 21:01:06 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 03.0, 015° Stbd, 353° M, , 
18/08/2026, 21:01:36 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 02.6, 070° Stbd, 352° M, , 
18/08/2026, 21:02:06 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 02.1, 056° Port, 358° M, , 
18/08/2026, 21:02:38 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 04.7, 057° Stbd, 359° M, , 
18/08/2026, 21:03:10 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 02.3, 060° Port, 359° M, , 
18/08/2026, 21:03:40 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 02.3, 035° Port, 351° M, , 
18/08/2026, 21:04:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 356° M, 03.2, 014° Port, 351° M, , 
18/08/2026, 21:04:37 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 04.7, 088° Port, 347° M, , 
18/08/2026, 21:05:09 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 350° M, 02.4, 006° Stbd, 007° M, , 
18/08/2026, 21:05:40 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 02.7, 016° Stbd, 355° M, , 
18/08/2026, 21:06:10 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 03.7, 038° Port, 008° M, , 
18/08/2026, 21:06:27 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 01.8, 052° Stbd, 002° M, , 
18/08/2026, 21:06:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 00.9, 056° Port, 005° M, , 
18/08/2026, 21:07:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 03.9, 016° Port, 357° M, , 
18/08/2026, 21:07:49 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 04.8, 025° Stbd, 354° M, , 
18/08/2026, 21:08:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 04.9, 050° Stbd, 354° M, , 
18/08/2026, 21:08:50 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 352° M, 03.2, 035° Stbd, 348° M, , 
18/08/2026, 21:09:21 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 02.5, 013° Port, 351° M, , 
18/08/2026, 21:09:52 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 359° M, 01.0, 042° Stbd, 347° M, , 
18/08/2026, 21:10:23 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 354° M, 04.1, 018° Port, 357° M, , 
18/08/2026, 21:10:48 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 01.1, 043° Stbd, 357° M, , 
18/08/2026, 21:11:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 03.3, 030° Port, 010° M, , 
18/08/2026, 21:11:49 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 02.9, 028° Stbd, 005° M, , 
18/08/2026, 21:12:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 04.0, 020° Port, 000° M, , 
18/08/2026, 21:12:52 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 350° M, 01.7, 043° Port, 356° M, , 
18/08/2026, 21:13:25 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 03.5, 042° Port, 357° M, , 
18/08/2026, 21:13:42 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 03.4, 005° Port, 348° M, , 
18/08/2026, 21:14:12 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 00.9, 020° Port, 002° M, , 
18/08/2026, 21:14:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 359° M, 05.2, 048° Stbd, 353° M, , 
18/08/2026, 21:14:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 353° M, 04.3, 030° Stbd, 350° M, , 
18/08/2026, 21:15:31 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 355° M, 04.5, 057° Port, 000° M, , 
18/08/2026, 21:16:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 03.5, 057° Port, 002° M, , 
18/08/2026, 21:16:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 06.2, 007° Port, 002° M, , 
18/08/2026, 21:16:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 03.6, 026° Stbd, 005° M, , 
18/08/2026, 21:17:26 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 04.3, 003° Port, 359° M, , 
18/08/2026, 21:17:56 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 359° M, 04.2, 053° Port, 000° M, , 
18/08/2026, 21:18:26 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 05.1, 048° Stbd, 354° M, , 
18/08/2026, 21:18:56 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 05.0, 025° Stbd, 353° M, , 
18/08/2026, 21:19:21 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 03.2, 061° Stbd, 003° M, , 
18/08/2026, 21:19:50 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 03.4, 040° Stbd, 012° M, , 
18/08/2026, 21:20:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 05.1, 028° Stbd, 358° M, , 
18/08/2026, 21:20:48 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 02.4, 038° Port, 356° M, , 
18/08/2026, 21:21:21 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 05.7, 046° Stbd, 346° M, , 
18/08/2026, 21:21:50 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 05.6, 044° Port, 011° M, , 
18/08/2026, 21:22:07 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 03.4, 032° Stbd, 006° M, , 
18/08/2026, 21:22:37 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 06.0, 051° Stbd, 007° M, , 
